(1 3 5 7 11 23 25 27 29 31).	 (10 8 2 0)
(1 3 5 7 13 23 25 27 29 31).	 (18 16 2 0)
(1 3 5 9 13 23 25 27 29 31).	 (18 16)
(1 3 7 9 13 23 25 27 29 31).	 (18 16)
(1 5 7 9 13 23 25 27 29 31).	 (18 16)
(3 5 7 9 13 23 25 27 29 31).	 (18 16)
(1 3 5 11 13 23 25 27 29 31).	 (2 0)
(1 3 7 11 13 23 25 27 29 31).	 (2 0)
(1 5 7 11 13 23 25 27 29 31).	 (2 0)
(3 5 7 11 13 23 25 27 29 31).	 (2 0)
(1 5 9 11 13 23 25 27 29 31).	 (50 48)
(3 5 9 11 13 23 25 27 29 31).	 (34 32)
(1 7 9 11 13 23 25 27 29 31).	 (58 56)
(3 7 9 11 13 23 25 27 29 31).	 (42 40)
(1 3 5 7 15 23 25 27 29 31).	 (26 24 10 8)
(1 3 5 9 15 23 25 27 29 31).	 (26 24)
(1 3 7 9 15 23 25 27 29 31).	 (26 24)
(1 5 7 9 15 23 25 27 29 31).	 (26 24)
(3 5 7 9 15 23 25 27 29 31).	 (26 24)
(1 3 5 11 15 23 25 27 29 31).	 (10 8)
(1 3 7 11 15 23 25 27 29 31).	 (10 8)
(1 5 7 11 15 23 25 27 29 31).	 (10 8)
(3 5 7 11 15 23 25 27 29 31).	 (10 8)
(1 5 9 11 15 23 25 27 29 31).	 (50 48)
(3 5 9 11 15 23 25 27 29 31).	 (34 32)
(1 7 9 11 15 23 25 27 29 31).	 (58 56)
(3 7 9 11 15 23 25 27 29 31).	 (42 40)
(1 5 9 13 15 23 25 27 29 31).	 (50 48)
(3 5 9 13 15 23 25 27 29 31).	 (34 32)
(1 7 9 13 15 23 25 27 29 31).	 (58 56)
(3 7 9 13 15 23 25 27 29 31).	 (42 40)
(1 5 11 13 15 23 25 27 29 31).	 (50 48)
(3 5 11 13 15 23 25 27 29 31).	 (34 32)
(1 7 11 13 15 23 25 27 29 31).	 (58 56)
(3 7 11 13 15 23 25 27 29 31).	 (42 40)
(1 9 11 13 15 23 25 27 29 31).	 (58 56 50 48)
(3 9 11 13 15 23 25 27 29 31).	 (42 40 34 32)
(5 9 11 13 15 23 25 27 29 31).	 (50 48 34 32)
(7 9 11 13 15 23 25 27 29 31).	 (58 56 42 40)
(1 3 5 7 17 23 25 27 29 31).	 (24 16 8 0)
(1 3 5 9 17 23 25 27 29 31).	 (24 16)
(1 3 7 9 17 23 25 27 29 31).	 (24 16)
(1 5 7 9 17 23 25 27 29 31).	 (24 16)
(3 5 7 9 17 23 25 27 29 31).	 (24 16)
(1 3 5 11 17 23 25 27 29 31).	 (8 0)
(1 3 7 11 17 23 25 27 29 31).	 (8 0)
(1 5 7 11 17 23 25 27 29 31).	 (8 0)
(3 5 7 11 17 23 25 27 29 31).	 (8 0)
(1 5 9 11 17 23 25 27 29 31).	 (48)
(3 5 9 11 17 23 25 27 29 31).	 (32)
(1 7 9 11 17 23 25 27 29 31).	 (56)
(3 7 9 11 17 23 25 27 29 31).	 (40)
(1 3 5 13 17 23 25 27 29 31).	 (16 0)
(1 3 7 13 17 23 25 27 29 31).	 (16 0)
(1 5 7 13 17 23 25 27 29 31).	 (16 0)
(3 5 7 13 17 23 25 27 29 31).	 (16 0)
(1 3 9 13 17 23 25 27 29 31).	 (16)
(1 5 9 13 17 23 25 27 29 31).	 (48 16)
(3 5 9 13 17 23 25 27 29 31).	 (32 16)
(1 7 9 13 17 23 25 27 29 31).	 (56 16)
(3 7 9 13 17 23 25 27 29 31).	 (40 16)
(5 7 9 13 17 23 25 27 29 31).	 (16)
(1 3 11 13 17 23 25 27 29 31).	 (0)
(1 5 11 13 17 23 25 27 29 31).	 (48 0)
(3 5 11 13 17 23 25 27 29 31).	 (32 0)
(1 7 11 13 17 23 25 27 29 31).	 (56 0)
(3 7 11 13 17 23 25 27 29 31).	 (40 0)
(5 7 11 13 17 23 25 27 29 31).	 (0)
(1 9 11 13 17 23 25 27 29 31).	 (56 48)
(3 9 11 13 17 23 25 27 29 31).	 (40 32)
(5 9 11 13 17 23 25 27 29 31).	 (48 32)
(7 9 11 13 17 23 25 27 29 31).	 (56 40)
(1 3 5 15 17 23 25 27 29 31).	 (24 8)
(1 3 7 15 17 23 25 27 29 31).	 (24 8)
(1 5 7 15 17 23 25 27 29 31).	 (24 8)
(3 5 7 15 17 23 25 27 29 31).	 (24 8)
(1 3 9 15 17 23 25 27 29 31).	 (24)
(1 5 9 15 17 23 25 27 29 31).	 (48 24)
(3 5 9 15 17 23 25 27 29 31).	 (32 24)
(1 7 9 15 17 23 25 27 29 31).	 (56 24)
(3 7 9 15 17 23 25 27 29 31).	 (40 24)
(5 7 9 15 17 23 25 27 29 31).	 (24)
(1 3 11 15 17 23 25 27 29 31).	 (8)
(1 5 11 15 17 23 25 27 29 31).	 (48 8)
(3 5 11 15 17 23 25 27 29 31).	 (32 8)
(1 7 11 15 17 23 25 27 29 31).	 (56 8)
(3 7 11 15 17 23 25 27 29 31).	 (40 8)
(5 7 11 15 17 23 25 27 29 31).	 (8)
(1 9 11 15 17 23 25 27 29 31).	 (56 48)
(3 9 11 15 17 23 25 27 29 31).	 (40 32)
(5 9 11 15 17 23 25 27 29 31).	 (48 32)
(7 9 11 15 17 23 25 27 29 31).	 (56 40)
(1 5 13 15 17 23 25 27 29 31).	 (48)
(3 5 13 15 17 23 25 27 29 31).	 (32)
(1 7 13 15 17 23 25 27 29 31).	 (56)
(3 7 13 15 17 23 25 27 29 31).	 (40)
(1 9 13 15 17 23 25 27 29 31).	 (56 48)
(3 9 13 15 17 23 25 27 29 31).	 (40 32)
(5 9 13 15 17 23 25 27 29 31).	 (48 32)
(7 9 13 15 17 23 25 27 29 31).	 (56 40)
(1 11 13 15 17 23 25 27 29 31).	 (56 48)
(3 11 13 15 17 23 25 27 29 31).	 (40 32)
(5 11 13 15 17 23 25 27 29 31).	 (48 32)
(7 11 13 15 17 23 25 27 29 31).	 (56 40)
(9 11 13 15 17 23 25 27 29 31).	 (56 48 40 32)
(1 3 5 7 19 23 25 27 29 31).	 (26 18 10 2)
(1 3 5 9 19 23 25 27 29 31).	 (26 18)
(1 3 7 9 19 23 25 27 29 31).	 (26 18)
(1 5 7 9 19 23 25 27 29 31).	 (26 18)
(3 5 7 9 19 23 25 27 29 31).	 (26 18)
(1 3 5 11 19 23 25 27 29 31).	 (10 2)
(1 3 7 11 19 23 25 27 29 31).	 (10 2)
(1 5 7 11 19 23 25 27 29 31).	 (10 2)
(3 5 7 11 19 23 25 27 29 31).	 (10 2)
(1 5 9 11 19 23 25 27 29 31).	 (50)
(3 5 9 11 19 23 25 27 29 31).	 (34)
(1 7 9 11 19 23 25 27 29 31).	 (58)
(3 7 9 11 19 23 25 27 29 31).	 (42)
(1 3 5 13 19 23 25 27 29 31).	 (18 2)
(1 3 7 13 19 23 25 27 29 31).	 (18 2)
(1 5 7 13 19 23 25 27 29 31).	 (18 2)
(3 5 7 13 19 23 25 27 29 31).	 (18 2)
(1 3 9 13 19 23 25 27 29 31).	 (18)
(1 5 9 13 19 23 25 27 29 31).	 (50 18)
(3 5 9 13 19 23 25 27 29 31).	 (34 18)
(1 7 9 13 19 23 25 27 29 31).	 (58 18)
(3 7 9 13 19 23 25 27 29 31).	 (42 18)
(5 7 9 13 19 23 25 27 29 31).	 (18)
(1 3 11 13 19 23 25 27 29 31).	 (2)
(1 5 11 13 19 23 25 27 29 31).	 (50 2)
(3 5 11 13 19 23 25 27 29 31).	 (34 2)
(1 7 11 13 19 23 25 27 29 31).	 (58 2)
(3 7 11 13 19 23 25 27 29 31).	 (42 2)
(5 7 11 13 19 23 25 27 29 31).	 (2)
(1 9 11 13 19 23 25 27 29 31).	 (58 50)
(3 9 11 13 19 23 25 27 29 31).	 (42 34)
(5 9 11 13 19 23 25 27 29 31).	 (50 34)
(7 9 11 13 19 23 25 27 29 31).	 (58 42)
(1 3 5 15 19 23 25 27 29 31).	 (26 10)
(1 3 7 15 19 23 25 27 29 31).	 (26 10)
(1 5 7 15 19 23 25 27 29 31).	 (26 10)
(3 5 7 15 19 23 25 27 29 31).	 (26 10)
(1 3 9 15 19 23 25 27 29 31).	 (26)
(1 5 9 15 19 23 25 27 29 31).	 (50 26)
(3 5 9 15 19 23 25 27 29 31).	 (34 26)
(1 7 9 15 19 23 25 27 29 31).	 (58 26)
(3 7 9 15 19 23 25 27 29 31).	 (42 26)
(5 7 9 15 19 23 25 27 29 31).	 (26)
(1 3 11 15 19 23 25 27 29 31).	 (10)
(1 5 11 15 19 23 25 27 29 31).	 (50 10)
(3 5 11 15 19 23 25 27 29 31).	 (34 10)
(1 7 11 15 19 23 25 27 29 31).	 (58 10)
(3 7 11 15 19 23 25 27 29 31).	 (42 10)
(5 7 11 15 19 23 25 27 29 31).	 (10)
(1 9 11 15 19 23 25 27 29 31).	 (58 50)
(3 9 11 15 19 23 25 27 29 31).	 (42 34)
(5 9 11 15 19 23 25 27 29 31).	 (50 34)
(7 9 11 15 19 23 25 27 29 31).	 (58 42)
(1 5 13 15 19 23 25 27 29 31).	 (50)
(3 5 13 15 19 23 25 27 29 31).	 (34)
(1 7 13 15 19 23 25 27 29 31).	 (58)
(3 7 13 15 19 23 25 27 29 31).	 (42)
(1 9 13 15 19 23 25 27 29 31).	 (58 50)
(3 9 13 15 19 23 25 27 29 31).	 (42 34)
(5 9 13 15 19 23 25 27 29 31).	 (50 34)
(7 9 13 15 19 23 25 27 29 31).	 (58 42)
(1 11 13 15 19 23 25 27 29 31).	 (58 50)
(3 11 13 15 19 23 25 27 29 31).	 (42 34)
(5 11 13 15 19 23 25 27 29 31).	 (50 34)
(7 11 13 15 19 23 25 27 29 31).	 (58 42)
(9 11 13 15 19 23 25 27 29 31).	 (58 50 42 34)
